"0","# For the RGPH 2013 dataset, select specific columns and merge with ""deces_2013"" data"
"0","# This code selects the ""id_dr,"" ""ID_MENAGE,"" and columns 77 to the last column in ""menage_2013"""
"0","# It then performs a left join with ""deces_2013"" based on the ""ID_MENAGE"" key"
"0",""
"0","# Selecting specific columns from the 'menage_2013' dataset"
"0","menage_2013 <- menage_2013 %>% "
"0","  select(id_dr, ID_MENAGE, 77:ncol(menage_2013)) %>%"
"0","  "
"0","# Performing a left join with the 'deces_2013' dataset based on 'ID_MENAGE'"
"0","  left_join(deces_2013, by = ""ID_MENAGE"") %>%"
"0","  "
"0","# Adding a new column 'RGPH' with the value ""2013"" and setting a label"
"0","  mutate(RGPH = ""2013"" %>% structure(label = ""RGPH""),"
"0","  "
"0","# Adding a label to the 'nbr_deces' column"
"0","         nbr_deces = nbr_deces %>% structure(label = ""Nombre de décès dans le ménage au cours des 12 derniers mois""))"
"0",""
"0","# For the RGPH 2002 dataset, select specific columns and merge with ""deces_2013"" data"
"0","# This code selects the ""id_dr,"" ""ID_MENAGE,"" and columns 71 to the last column in ""menage_2002"""
"0","# It then performs a left join with ""deces_2013"" based on the ""ID_MENAGE"" key"
"0",""
"0","# Selecting specific columns from the 'menage_2002' dataset"
"0","menage_2002 <- menage_2002 %>% "
"0","  select(id_dr, ID_MENAGE, num_men, 71:ncol(menage_2002)) %>%"
"0","  "
"0","# Performing a left join with the 'deces_2002' dataset based on 'ID_MENAGE'"
"0","  left_join(deces_2002, by = ""ID_MENAGE"") %>%"
"0","  "
"0","# Adding a new column 'RGPH' with the value ""2002"" and setting a label"
"0","  mutate(RGPH = ""2002"" %>% structure(label = ""RGPH""),"
"0","  "
"0","# Adding a new column 'ID_MENAGE_corrige' by checking if 'num_men' is missing and using 'ID_MENAGE' if so, then setting a label"
"0","         ID_MENAGE_corrige = ifelse(is.na(num_men), ID_MENAGE, num_men) %>% structure(label = ""ID MENAGE"")) %>%"
"0","  "
"0","# Selecting and removing specific columns"
"0","  select(-c(ID_MENAGE, num_men)) %>%"
"0","  "
"0","# Renaming the 'ID_MENAGE_corrige' column to 'ID_MENAGE'"
"0","  rename(ID_MENAGE = ID_MENAGE_corrige) %>%"
"0","  "
"0","# Adding a new column 'nbr_deces' by checking if it's missing and setting it to 0, with a label"
"0","  mutate(nbr_deces = ifelse(is.na(nbr_deces), 0, nbr_deces) %>% structure(label = ""Nombre de décès dans le ménage au cours des 12 derniers mois""),"
"0","         "
"0","         # Replace Na by 0"
"0","         "
"0","         nbr_deces_under_five = ifelse(is.na(nbr_deces_under_five), 0, nbr_deces_under_five),"
"0","         "
"0","         deces_under_five_dim = as.factor(ifelse(is.na(deces_under_five_dim), 0, deces_under_five_dim)) %>% structure(label = ""Health: child mortality""))"
"0",""
"2","Error in exists(cacheKey, where = .rs.WorkingDataEnv, inherits = FALSE) : 
  invalid first argument
"
"2","Error in assign(cacheKey, frame, .rs.CachedDataEnv) : 
  attempt to use zero-length variable name
"
